0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 3, 3, 12, 8
1, 0, Key_signature, 0, "major"
1, 90242, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 91, 127
2, 480, Note_on_c, 0, 76, 36
2, 600, Note_on_c, 0, 76, 0
2, 600, Note_on_c, 0, 75, 33
2, 720, Note_on_c, 0, 75, 0
2, 720, Note_on_c, 0, 76, 39
2, 840, Note_on_c, 0, 76, 0
2, 840, Note_on_c, 0, 75, 36
2, 960, Note_on_c, 0, 75, 0
2, 960, Note_on_c, 0, 76, 45
2, 1080, Note_on_c, 0, 76, 0
2, 1080, Note_on_c, 0, 71, 40
2, 1200, Note_on_c, 0, 71, 0
2, 1200, Note_on_c, 0, 74, 47
2, 1320, Note_on_c, 0, 74, 0
2, 1320, Note_on_c, 0, 72, 39
2, 1440, Note_on_c, 0, 72, 0
2, 1440, Note_on_c, 0, 69, 51
2, 1680, Note_on_c, 0, 69, 0
2, 1800, Note_on_c, 0, 60, 34
2, 1920, Note_on_c, 0, 60, 0
2, 1920, Note_on_c, 0, 64, 38
2, 2040, Note_on_c, 0, 64, 0
2, 2040, Note_on_c, 0, 69, 42
2, 2160, Note_on_c, 0, 69, 0
2, 2160, Note_on_c, 0, 71, 46
2, 2400, Note_on_c, 0, 71, 0
2, 2520, Note_on_c, 0, 64, 36
2, 2640, Note_on_c, 0, 64, 0
2, 2640, Note_on_c, 0, 68, 39
2, 2760, Note_on_c, 0, 68, 0
2, 2760, Note_on_c, 0, 71, 42
2, 2880, Note_on_c, 0, 71, 0
2, 2880, Note_on_c, 0, 72, 45
2, 3120, Note_on_c, 0, 72, 0
2, 3240, Note_on_c, 0, 64, 35
2, 3360, Note_on_c, 0, 64, 0
2, 3360, Note_on_c, 0, 76, 38
2, 3480, Note_on_c, 0, 76, 0
2, 3480, Note_on_c, 0, 75, 34
2, 3600, Note_on_c, 0, 75, 0
2, 3600, Note_on_c, 0, 76, 41
2, 3720, Note_on_c, 0, 76, 0
2, 3720, Note_on_c, 0, 75, 37
2, 3840, Note_on_c, 0, 75, 0
2, 3840, Note_on_c, 0, 76, 46
2, 3960, Note_on_c, 0, 76, 0
2, 3960, Note_on_c, 0, 71, 39
2, 4080, Note_on_c, 0, 71, 0
2, 4080, Note_on_c, 0, 74, 48
2, 4200, Note_on_c, 0, 74, 0
2, 4200, Note_on_c, 0, 72, 39
2, 4320, Note_on_c, 0, 72, 0
2, 4320, Note_on_c, 0, 69, 48
2, 4560, Note_on_c, 0, 69, 0
2, 4680, Note_on_c, 0, 60, 34
2, 4800, Note_on_c, 0, 60, 0
2, 4800, Note_on_c, 0, 64, 37
2, 4920, Note_on_c, 0, 64, 0
2, 4920, Note_on_c, 0, 69, 41
2, 5040, Note_on_c, 0, 69, 0
2, 5040, Note_on_c, 0, 71, 45
2, 5280, Note_on_c, 0, 71, 0
2, 5400, Note_on_c, 0, 64, 37
2, 5520, Note_on_c, 0, 64, 0
2, 5520, Note_on_c, 0, 72, 40
2, 5640, Note_on_c, 0, 72, 0
2, 5640, Note_on_c, 0, 71, 38
2, 5760, Note_on_c, 0, 71, 0
2, 5760, Note_on_c, 0, 69, 40
2, 6000, Note_on_c, 0, 69, 0
2, 6240, Note_on_c, 0, 76, 36
2, 6360, Note_on_c, 0, 76, 0
2, 6360, Note_on_c, 0, 75, 33
2, 6480, Note_on_c, 0, 75, 0
2, 6480, Note_on_c, 0, 76, 39
2, 6600, Note_on_c, 0, 76, 0
2, 6600, Note_on_c, 0, 75, 36
2, 6720, Note_on_c, 0, 75, 0
2, 6720, Note_on_c, 0, 76, 45
2, 6840, Note_on_c, 0, 76, 0
2, 6840, Note_on_c, 0, 71, 40
2, 6960, Note_on_c, 0, 71, 0
2, 6960, Note_on_c, 0, 74, 47
2, 7080, Note_on_c, 0, 74, 0
2, 7080, Note_on_c, 0, 72, 39
2, 7200, Note_on_c, 0, 72, 0
2, 7200, Note_on_c, 0, 69, 51
2, 7440, Note_on_c, 0, 69, 0
2, 7560, Note_on_c, 0, 60, 34
2, 7680, Note_on_c, 0, 60, 0
2, 7680, Note_on_c, 0, 64, 38
2, 7800, Note_on_c, 0, 64, 0
2, 7800, Note_on_c, 0, 69, 42
2, 7920, Note_on_c, 0, 69, 0
2, 7920, Note_on_c, 0, 71, 46
2, 8160, Note_on_c, 0, 71, 0
2, 8280, Note_on_c, 0, 64, 36
2, 8400, Note_on_c, 0, 64, 0
2, 8400, Note_on_c, 0, 68, 39
2, 8520, Note_on_c, 0, 68, 0
2, 8520, Note_on_c, 0, 71, 42
2, 8640, Note_on_c, 0, 71, 0
2, 8640, Note_on_c, 0, 72, 45
2, 8880, Note_on_c, 0, 72, 0
2, 9000, Note_on_c, 0, 64, 35
2, 9120, Note_on_c, 0, 64, 0
2, 9120, Note_on_c, 0, 76, 38
2, 9240, Note_on_c, 0, 76, 0
2, 9240, Note_on_c, 0, 75, 34
2, 9360, Note_on_c, 0, 75, 0
2, 9360, Note_on_c, 0, 76, 41
2, 9480, Note_on_c, 0, 76, 0
2, 9480, Note_on_c, 0, 75, 37
2, 9600, Note_on_c, 0, 75, 0
2, 9600, Note_on_c, 0, 76, 46
2, 9720, Note_on_c, 0, 76, 0
2, 9720, Note_on_c, 0, 71, 39
2, 9840, Note_on_c, 0, 71, 0
2, 9840, Note_on_c, 0, 74, 48
2, 9960, Note_on_c, 0, 74, 0
2, 9960, Note_on_c, 0, 72, 39
2, 10080, Note_on_c, 0, 72, 0
2, 10080, Note_on_c, 0, 69, 48
2, 10320, Note_on_c, 0, 69, 0
2, 10440, Note_on_c, 0, 60, 34
2, 10560, Note_on_c, 0, 60, 0
2, 10560, Note_on_c, 0, 64, 37
2, 10680, Note_on_c, 0, 64, 0
2, 10680, Note_on_c, 0, 69, 41
2, 10800, Note_on_c, 0, 69, 0
2, 10800, Note_on_c, 0, 71, 45
2, 11040, Note_on_c, 0, 71, 0
2, 11160, Note_on_c, 0, 64, 37
2, 11280, Note_on_c, 0, 64, 0
2, 11280, Note_on_c, 0, 72, 40
2, 11400, Note_on_c, 0, 72, 0
2, 11400, Note_on_c, 0, 71, 38
2, 11520, Note_on_c, 0, 71, 0
2, 11520, Note_on_c, 0, 69, 40
2, 11760, Note_on_c, 0, 69, 0
2, 11880, Note_on_c, 0, 71, 42
2, 12000, Note_on_c, 0, 71, 0
2, 12000, Note_on_c, 0, 72, 45
2, 12120, Note_on_c, 0, 72, 0
2, 12120, Note_on_c, 0, 74, 48
2, 12240, Note_on_c, 0, 74, 0
2, 12240, Note_on_c, 0, 76, 51
2, 12600, Note_on_c, 0, 76, 0
2, 12600, Note_on_c, 0, 67, 40
2, 12720, Note_on_c, 0, 67, 0
2, 12720, Note_on_c, 0, 77, 46
2, 12840, Note_on_c, 0, 77, 0
2, 12840, Note_on_c, 0, 76, 43
2, 12960, Note_on_c, 0, 76, 0
2, 12960, Note_on_c, 0, 74, 50
2, 13320, Note_on_c, 0, 74, 0
2, 13320, Note_on_c, 0, 65, 40
2, 13440, Note_on_c, 0, 65, 0
2, 13440, Note_on_c, 0, 76, 46
2, 13560, Note_on_c, 0, 76, 0
2, 13560, Note_on_c, 0, 74, 43
2, 13680, Note_on_c, 0, 74, 0
2, 13680, Note_on_c, 0, 72, 50
2, 14040, Note_on_c, 0, 72, 0
2, 14040, Note_on_c, 0, 64, 40
2, 14160, Note_on_c, 0, 64, 0
2, 14160, Note_on_c, 0, 74, 46
2, 14280, Note_on_c, 0, 74, 0
2, 14280, Note_on_c, 0, 72, 43
2, 14400, Note_on_c, 0, 72, 0
2, 14400, Note_on_c, 0, 71, 50
2, 14640, Note_on_c, 0, 71, 0
2, 14760, Note_on_c, 0, 64, 39
2, 14880, Note_on_c, 0, 64, 0
2, 14880, Note_on_c, 0, 76, 45
2, 15000, Note_on_c, 0, 76, 0
2, 15240, Note_on_c, 0, 76, 43
2, 15360, Note_on_c, 0, 76, 0
2, 15360, Note_on_c, 0, 88, 48
2, 15480, Note_on_c, 0, 88, 0
2, 15720, Note_on_c, 0, 75, 42
2, 15840, Note_on_c, 0, 75, 0
2, 15840, Note_on_c, 0, 76, 48
2, 15960, Note_on_c, 0, 76, 0
2, 16200, Note_on_c, 0, 75, 35
2, 16320, Note_on_c, 0, 75, 0
2, 16320, Note_on_c, 0, 76, 37
2, 16440, Note_on_c, 0, 76, 0
2, 16440, Note_on_c, 0, 75, 34
2, 16560, Note_on_c, 0, 75, 0
2, 16560, Note_on_c, 0, 76, 40
2, 16680, Note_on_c, 0, 76, 0
2, 16680, Note_on_c, 0, 75, 36
2, 16800, Note_on_c, 0, 75, 0
2, 16800, Note_on_c, 0, 76, 40
2, 16920, Note_on_c, 0, 76, 0
2, 16920, Note_on_c, 0, 71, 35
2, 17040, Note_on_c, 0, 71, 0
2, 17040, Note_on_c, 0, 74, 42
2, 17160, Note_on_c, 0, 74, 0
2, 17160, Note_on_c, 0, 72, 37
2, 17280, Note_on_c, 0, 72, 0
2, 17280, Note_on_c, 0, 69, 45
2, 17520, Note_on_c, 0, 69, 0
2, 17640, Note_on_c, 0, 60, 34
2, 17760, Note_on_c, 0, 60, 0
2, 17760, Note_on_c, 0, 64, 38
2, 17880, Note_on_c, 0, 64, 0
2, 17880, Note_on_c, 0, 69, 42
2, 18000, Note_on_c, 0, 69, 0
2, 18000, Note_on_c, 0, 71, 46
2, 18240, Note_on_c, 0, 71, 0
2, 18360, Note_on_c, 0, 64, 36
2, 18480, Note_on_c, 0, 64, 0
2, 18480, Note_on_c, 0, 68, 39
2, 18600, Note_on_c, 0, 68, 0
2, 18600, Note_on_c, 0, 71, 42
2, 18720, Note_on_c, 0, 71, 0
2, 18720, Note_on_c, 0, 72, 45
2, 18960, Note_on_c, 0, 72, 0
2, 19080, Note_on_c, 0, 64, 35
2, 19200, Note_on_c, 0, 64, 0
2, 19200, Note_on_c, 0, 76, 38
2, 19320, Note_on_c, 0, 76, 0
2, 19320, Note_on_c, 0, 75, 34
2, 19440, Note_on_c, 0, 75, 0
2, 19440, Note_on_c, 0, 76, 41
2, 19560, Note_on_c, 0, 76, 0
2, 19560, Note_on_c, 0, 75, 37
2, 19680, Note_on_c, 0, 75, 0
2, 19680, Note_on_c, 0, 76, 46
2, 19800, Note_on_c, 0, 76, 0
2, 19800, Note_on_c, 0, 71, 39
2, 19920, Note_on_c, 0, 71, 0
2, 19920, Note_on_c, 0, 74, 48
2, 20040, Note_on_c, 0, 74, 0
2, 20040, Note_on_c, 0, 72, 39
2, 20160, Note_on_c, 0, 72, 0
2, 20160, Note_on_c, 0, 69, 46
2, 20400, Note_on_c, 0, 69, 0
2, 20520, Note_on_c, 0, 60, 34
2, 20640, Note_on_c, 0, 60, 0
2, 20640, Note_on_c, 0, 64, 37
2, 20760, Note_on_c, 0, 64, 0
2, 20760, Note_on_c, 0, 69, 41
2, 20880, Note_on_c, 0, 69, 0
2, 20880, Note_on_c, 0, 71, 45
2, 21120, Note_on_c, 0, 71, 0
2, 21240, Note_on_c, 0, 64, 37
2, 21360, Note_on_c, 0, 64, 0
2, 21360, Note_on_c, 0, 72, 40
2, 21480, Note_on_c, 0, 72, 0
2, 21480, Note_on_c, 0, 71, 38
2, 21600, Note_on_c, 0, 71, 0
2, 21600, Note_on_c, 0, 69, 40
2, 21840, Note_on_c, 0, 69, 0
2, 21960, Note_on_c, 0, 71, 43
2, 22080, Note_on_c, 0, 71, 0
2, 22080, Note_on_c, 0, 72, 45
2, 22200, Note_on_c, 0, 72, 0
2, 22200, Note_on_c, 0, 74, 47
2, 22320, Note_on_c, 0, 74, 0
2, 22320, Note_on_c, 0, 76, 50
2, 22680, Note_on_c, 0, 76, 0
2, 22680, Note_on_c, 0, 67, 40
2, 22800, Note_on_c, 0, 67, 0
2, 22800, Note_on_c, 0, 77, 46
2, 22920, Note_on_c, 0, 77, 0
2, 22920, Note_on_c, 0, 76, 43
2, 23040, Note_on_c, 0, 76, 0
2, 23040, Note_on_c, 0, 74, 50
2, 23400, Note_on_c, 0, 74, 0
2, 23400, Note_on_c, 0, 65, 40
2, 23520, Note_on_c, 0, 65, 0
2, 23520, Note_on_c, 0, 76, 46
2, 23640, Note_on_c, 0, 76, 0
2, 23640, Note_on_c, 0, 74, 43
2, 23760, Note_on_c, 0, 74, 0
2, 23760, Note_on_c, 0, 72, 50
2, 24120, Note_on_c, 0, 72, 0
2, 24120, Note_on_c, 0, 64, 40
2, 24240, Note_on_c, 0, 64, 0
2, 24240, Note_on_c, 0, 74, 46
2, 24360, Note_on_c, 0, 74, 0
2, 24360, Note_on_c, 0, 72, 43
2, 24480, Note_on_c, 0, 72, 0
2, 24480, Note_on_c, 0, 71, 50
2, 24720, Note_on_c, 0, 71, 0
2, 24840, Note_on_c, 0, 64, 39
2, 24960, Note_on_c, 0, 64, 0
2, 24960, Note_on_c, 0, 76, 45
2, 25080, Note_on_c, 0, 76, 0
2, 25320, Note_on_c, 0, 76, 43
2, 25440, Note_on_c, 0, 76, 0
2, 25440, Note_on_c, 0, 88, 48
2, 25560, Note_on_c, 0, 88, 0
2, 25800, Note_on_c, 0, 75, 42
2, 25920, Note_on_c, 0, 75, 0
2, 25920, Note_on_c, 0, 76, 48
2, 26040, Note_on_c, 0, 76, 0
2, 26280, Note_on_c, 0, 75, 35
2, 26400, Note_on_c, 0, 75, 0
2, 26400, Note_on_c, 0, 76, 37
2, 26520, Note_on_c, 0, 76, 0
2, 26520, Note_on_c, 0, 75, 34
2, 26640, Note_on_c, 0, 75, 0
2, 26640, Note_on_c, 0, 76, 39
2, 26760, Note_on_c, 0, 76, 0
2, 26760, Note_on_c, 0, 75, 36
2, 26880, Note_on_c, 0, 75, 0
2, 26880, Note_on_c, 0, 76, 39
2, 27000, Note_on_c, 0, 76, 0
2, 27000, Note_on_c, 0, 71, 35
2, 27120, Note_on_c, 0, 71, 0
2, 27120, Note_on_c, 0, 74, 40
2, 27240, Note_on_c, 0, 74, 0
2, 27240, Note_on_c, 0, 72, 33
2, 27360, Note_on_c, 0, 72, 0
2, 27360, Note_on_c, 0, 69, 46
2, 27600, Note_on_c, 0, 69, 0
2, 27720, Note_on_c, 0, 60, 34
2, 27840, Note_on_c, 0, 60, 0
2, 27840, Note_on_c, 0, 64, 38
2, 27960, Note_on_c, 0, 64, 0
2, 27960, Note_on_c, 0, 69, 42
2, 28080, Note_on_c, 0, 69, 0
2, 28080, Note_on_c, 0, 71, 46
2, 28320, Note_on_c, 0, 71, 0
2, 28440, Note_on_c, 0, 64, 36
2, 28560, Note_on_c, 0, 64, 0
2, 28560, Note_on_c, 0, 68, 39
2, 28680, Note_on_c, 0, 68, 0
2, 28680, Note_on_c, 0, 71, 42
2, 28800, Note_on_c, 0, 71, 0
2, 28800, Note_on_c, 0, 72, 45
2, 29040, Note_on_c, 0, 72, 0
2, 29160, Note_on_c, 0, 64, 35
2, 29280, Note_on_c, 0, 64, 0
2, 29280, Note_on_c, 0, 76, 38
2, 29400, Note_on_c, 0, 76, 0
2, 29400, Note_on_c, 0, 75, 34
2, 29520, Note_on_c, 0, 75, 0
2, 29520, Note_on_c, 0, 76, 41
2, 29640, Note_on_c, 0, 76, 0
2, 29640, Note_on_c, 0, 75, 37
2, 29760, Note_on_c, 0, 75, 0
2, 29760, Note_on_c, 0, 76, 46
2, 29880, Note_on_c, 0, 76, 0
2, 29880, Note_on_c, 0, 71, 39
2, 30000, Note_on_c, 0, 71, 0
2, 30000, Note_on_c, 0, 74, 48
2, 30120, Note_on_c, 0, 74, 0
2, 30120, Note_on_c, 0, 72, 39
2, 30240, Note_on_c, 0, 72, 0
2, 30240, Note_on_c, 0, 69, 48
2, 30480, Note_on_c, 0, 69, 0
2, 30600, Note_on_c, 0, 60, 34
2, 30720, Note_on_c, 0, 60, 0
2, 30720, Note_on_c, 0, 64, 37
2, 30840, Note_on_c, 0, 64, 0
2, 30840, Note_on_c, 0, 69, 41
2, 30960, Note_on_c, 0, 69, 0
2, 30960, Note_on_c, 0, 71, 45
2, 31200, Note_on_c, 0, 71, 0
2, 31320, Note_on_c, 0, 64, 37
2, 31440, Note_on_c, 0, 64, 0
2, 31440, Note_on_c, 0, 72, 40
2, 31560, Note_on_c, 0, 72, 0
2, 31560, Note_on_c, 0, 71, 38
2, 31680, Note_on_c, 0, 71, 0
2, 31680, Note_on_c, 0, 69, 40
2, 31920, Note_on_c, 0, 69, 0
2, 32040, Note_on_c, 0, 64, 40
2, 32040, Note_on_c, 0, 72, 46
2, 32130, Note_on_c, 0, 72, 0
2, 32130, Note_on_c, 0, 64, 0
2, 32160, Note_on_c, 0, 65, 41
2, 32160, Note_on_c, 0, 72, 47
2, 32250, Note_on_c, 0, 72, 0
2, 32250, Note_on_c, 0, 65, 0
2, 32280, Note_on_c, 0, 64, 43
2, 32280, Note_on_c, 0, 67, 43
2, 32280, Note_on_c, 0, 72, 49
2, 32340, Note_on_c, 0, 72, 0
2, 32340, Note_on_c, 0, 67, 0
2, 32340, Note_on_c, 0, 64, 0
2, 32340, Note_on_c, 0, 65, 43
2, 32370, Note_on_c, 0, 65, 0
2, 32370, Note_on_c, 0, 69, 41
2, 32400, Note_on_c, 0, 69, 0
2, 32400, Note_on_c, 0, 72, 55
2, 32880, Note_on_c, 0, 72, 0
2, 32880, Note_on_c, 0, 77, 57
2, 33060, Note_on_c, 0, 77, 0
2, 33060, Note_on_c, 0, 76, 52
2, 33120, Note_on_c, 0, 76, 0
2, 33120, Note_on_c, 0, 76, 57
