0, 0, Header, 1, 2, 480
2, 33360, Note_on_c, 0, 76, 0
2, 33360, Note_on_c, 0, 74, 51
2, 33600, Note_on_c, 0, 74, 0
2, 33600, Note_on_c, 0, 82, 62
2, 33780, Note_on_c, 0, 82, 0
2, 33780, Note_on_c, 0, 81, 56
2, 33840, Note_on_c, 0, 81, 0
2, 33840, Note_on_c, 0, 81, 56
2, 33960, Note_on_c, 0, 81, 0
2, 33960, Note_on_c, 0, 79, 56
2, 34080, Note_on_c, 0, 79, 0
2, 34080, Note_on_c, 0, 77, 55
2, 34200, Note_on_c, 0, 77, 0
2, 34200, Note_on_c, 0, 76, 55
2, 34320, Note_on_c, 0, 76, 0
2, 34320, Note_on_c, 0, 74, 55
2, 34440, Note_on_c, 0, 74, 0
2, 34440, Note_on_c, 0, 72, 54
2, 34560, Note_on_c, 0, 72, 0
2, 34560, Note_on_c, 0, 70, 54
2, 34800, Note_on_c, 0, 70, 0
2, 34800, Note_on_c, 0, 69, 51
2, 35010, Note_on_c, 0, 69, 0
2, 35010, Note_on_c, 0, 70, 44
2, 35040, Note_on_c, 0, 70, 0
2, 35040, Note_on_c, 0, 69, 49
2, 35100, Note_on_c, 0, 69, 0
2, 35100, Note_on_c, 0, 67, 50
2, 35160, Note_on_c, 0, 67, 0
2, 35160, Note_on_c, 0, 69, 51
2, 35220, Note_on_c, 0, 69, 0
2, 35220, Note_on_c, 0, 70, 52
2, 35280, Note_on_c, 0, 70, 0
2, 35280, Note_on_c, 0, 72, 54
2, 35760, Note_on_c, 0, 72, 0
2, 35760, Note_on_c, 0, 74, 55
2, 35880, Note_on_c, 0, 74, 0
2, 35880, Note_on_c, 0, 75, 57
2, 36000, Note_on_c, 0, 75, 0
2, 36000, Note_on_c, 0, 76, 59
2, 36360, Note_on_c, 0, 76, 0
2, 36360, Note_on_c, 0, 76, 58
2, 36480, Note_on_c, 0, 76, 0
2, 36480, Note_on_c, 0, 77, 63
2, 36600, Note_on_c, 0, 77, 0
2, 36600, Note_on_c, 0, 69, 58
2, 36720, Note_on_c, 0, 69, 0
2, 36720, Note_on_c, 0, 72, 64
2, 37200, Note_on_c, 0, 72, 0
2, 37200, Note_on_c, 0, 74, 64
2, 37380, Note_on_c, 0, 74, 0
2, 37380, Note_on_c, 0, 71, 57
2, 37440, Note_on_c, 0, 71, 0
2, 37440, Note_on_c, 0, 72, 64
2, 37500, Note_on_c, 0, 72, 0
2, 37500, Note_on_c, 0, 79, 57
2, 37560, Note_on_c, 0, 79, 0
2, 37560, Note_on_c, 0, 67, 64
2, 37620, Note_on_c, 0, 67, 0
2, 37620, Note_on_c, 0, 79, 57
2, 37680, Note_on_c, 0, 79, 0
2, 37680, Note_on_c, 0, 69, 64
2, 37740, Note_on_c, 0, 69, 0
2, 37740, Note_on_c, 0, 79, 63
2, 37800, Note_on_c, 0, 79, 0
2, 37800, Note_on_c, 0, 71, 66
2, 37860, Note_on_c, 0, 71, 0
2, 37860, Note_on_c, 0, 79, 63
2, 37920, Note_on_c, 0, 79, 0
2, 37920, Note_on_c, 0, 72, 68
2, 37980, Note_on_c, 0, 72, 0
2, 37980, Note_on_c, 0, 79, 66
2, 38040, Note_on_c, 0, 79, 0
2, 38040, Note_on_c, 0, 74, 70
2, 38100, Note_on_c, 0, 74, 0
2, 38100, Note_on_c, 0, 79, 65
2, 38160, Note_on_c, 0, 79, 0
2, 38160, Note_on_c, 0, 76, 72
2, 38220, Note_on_c, 0, 76, 0
2, 38220, Note_on_c, 0, 79, 63
2, 38280, Note_on_c, 0, 79, 0
2, 38280, Note_on_c, 0, 84, 67
2, 38340, Note_on_c, 0, 84, 0
2, 38340, Note_on_c, 0, 83, 62
2, 38400, Note_on_c, 0, 83, 0
2, 38400, Note_on_c, 0, 81, 67
2, 38460, Note_on_c, 0, 81, 0
2, 38460, Note_on_c, 0, 79, 62
2, 38520, Note_on_c, 0, 79, 0
2, 38520, Note_on_c, 0, 77, 67
2, 38580, Note_on_c, 0, 77, 0
2, 38580, Note_on_c, 0, 76, 61
2, 38640, Note_on_c, 0, 76, 0
2, 38640, Note_on_c, 0, 74, 69
2, 38700, Note_on_c, 0, 74, 0
2, 38700, Note_on_c, 0, 79, 63
2, 38760, Note_on_c, 0, 79, 0
2, 38760, Note_on_c, 0, 77, 69
2, 38820, Note_on_c, 0, 77, 0
2, 38820, Note_on_c, 0, 74, 64
2, 38880, Note_on_c, 0, 74, 0
2, 38880, Note_on_c, 0, 72, 64
2, 38940, Note_on_c, 0, 72, 0
2, 38940, Note_on_c, 0, 79, 57
2, 39000, Note_on_c, 0, 79, 0
2, 39000, Note_on_c, 0, 67, 64
2, 39060, Note_on_c, 0, 67, 0
2, 39060, Note_on_c, 0, 79, 57
2, 39120, Note_on_c, 0, 79, 0
2, 39120, Note_on_c, 0, 69, 64
2, 39180, Note_on_c, 0, 69, 0
2, 39180, Note_on_c, 0, 79, 63
2, 39240, Note_on_c, 0, 79, 0
2, 39240, Note_on_c, 0, 71, 66
2, 39300, Note_on_c, 0, 71, 0
2, 39300, Note_on_c, 0, 79, 63
2, 39360, Note_on_c, 0, 79, 0
2, 39360, Note_on_c, 0, 72, 68
2, 39420, Note_on_c, 0, 72, 0
2, 39420, Note_on_c, 0, 79, 66
2, 39480, Note_on_c, 0, 79, 0
2, 39480, Note_on_c, 0, 74, 70
2, 39540, Note_on_c, 0, 74, 0
2, 39540, Note_on_c, 0, 79, 65
2, 39600, Note_on_c, 0, 79, 0
2, 39600, Note_on_c, 0, 76, 72
2, 39660, Note_on_c, 0, 76, 0
2, 39660, Note_on_c, 0, 79, 65
2, 39720, Note_on_c, 0, 79, 0
2, 39720, Note_on_c, 0, 84, 69
2, 39780, Note_on_c, 0, 84, 0
2, 39780, Note_on_c, 0, 83, 64
2, 39840, Note_on_c, 0, 83, 0
2, 39840, Note_on_c, 0, 81, 70
2, 39900, Note_on_c, 0, 81, 0
2, 39900, Note_on_c, 0, 79, 60
2, 39960, Note_on_c, 0, 79, 0
2, 39960, Note_on_c, 0, 77, 64
2, 40020, Note_on_c, 0, 77, 0
2, 40020, Note_on_c, 0, 76, 55
2, 40080, Note_on_c, 0, 76, 0
2, 40080, Note_on_c, 0, 74, 65
2, 40140, Note_on_c, 0, 74, 0
2, 40140, Note_on_c, 0, 79, 57
2, 40200, Note_on_c, 0, 79, 0
2, 40200, Note_on_c, 0, 77, 63
2, 40260, Note_on_c, 0, 77, 0
2, 40260, Note_on_c, 0, 74, 53
2, 40320, Note_on_c, 0, 74, 0
2, 40320, Note_on_c, 0, 76, 57
2, 40380, Note_on_c, 0, 76, 0
2, 40380, Note_on_c, 0, 77, 50
2, 40440, Note_on_c, 0, 77, 0
2, 40440, Note_on_c, 0, 76, 50
2, 40500, Note_on_c, 0, 76, 0
2, 40500, Note_on_c, 0, 75, 50
2, 40560, Note_on_c, 0, 75, 0
2, 40560, Note_on_c, 0, 76, 57
2, 40620, Note_on_c, 0, 76, 0
2, 40620, Note_on_c, 0, 71, 49
2, 40680, Note_on_c, 0, 71, 0
2, 40680, Note_on_c, 0, 76, 54
2, 40740, Note_on_c, 0, 76, 0
2, 40740, Note_on_c, 0, 75, 52
2, 40800, Note_on_c, 0, 75, 0
2, 40800, Note_on_c, 0, 76, 57
2, 40860, Note_on_c, 0, 76, 0
2, 40860, Note_on_c, 0, 71, 51
2, 40920, Note_on_c, 0, 71, 0
2, 40920, Note_on_c, 0, 76, 54
2, 40980, Note_on_c, 0, 76, 0
2, 40980, Note_on_c, 0, 75, 49
2, 41040, Note_on_c, 0, 75, 0
2, 41040, Note_on_c, 0, 76, 57
2, 41400, Note_on_c, 0, 76, 0
2, 41400, Note_on_c, 0, 71, 52
2, 41520, Note_on_c, 0, 71, 0
2, 41520, Note_on_c, 0, 76, 57
2, 41640, Note_on_c, 0, 76, 0
2, 41640, Note_on_c, 0, 75, 49
2, 41760, Note_on_c, 0, 75, 0
2, 41760, Note_on_c, 0, 76, 56
2, 42120, Note_on_c, 0, 76, 0
2, 42120, Note_on_c, 0, 71, 42
2, 42240, Note_on_c, 0, 71, 0
2, 42240, Note_on_c, 0, 76, 50
2, 42360, Note_on_c, 0, 76, 0
2, 42600, Note_on_c, 0, 75, 39
2, 42720, Note_on_c, 0, 75, 0
2, 42720, Note_on_c, 0, 76, 41
2, 42840, Note_on_c, 0, 76, 0
2, 43080, Note_on_c, 0, 75, 34
2, 43200, Note_on_c, 0, 75, 0
2, 43200, Note_on_c, 0, 76, 40
2, 43320, Note_on_c, 0, 76, 0
2, 43320, Note_on_c, 0, 75, 36
2, 43440, Note_on_c, 0, 75, 0
2, 43440, Note_on_c, 0, 76, 40
2, 43560, Note_on_c, 0, 76, 0
2, 43560, Note_on_c, 0, 71, 36
2, 43680, Note_on_c, 0, 71, 0
2, 43680, Note_on_c, 0, 74, 43
2, 43800, Note_on_c, 0, 74, 0
2, 43800, Note_on_c, 0, 72, 35
2, 43920, Note_on_c, 0, 72, 0
2, 43920, Note_on_c, 0, 69, 45
2, 44160, Note_on_c, 0, 69, 0
2, 44280, Note_on_c, 0, 60, 34
2, 44400, Note_on_c, 0, 60, 0
2, 44400, Note_on_c, 0, 64, 38
2, 44520, Note_on_c, 0, 64, 0
2, 44520, Note_on_c, 0, 69, 42
2, 44640, Note_on_c, 0, 69, 0
2, 44640, Note_on_c, 0, 71, 46
2, 44880, Note_on_c, 0, 71, 0
2, 45000, Note_on_c, 0, 64, 36
2, 45120, Note_on_c, 0, 64, 0
2, 45120, Note_on_c, 0, 68, 39
2, 45240, Note_on_c, 0, 68, 0
2, 45240, Note_on_c, 0, 71, 42
2, 45360, Note_on_c, 0, 71, 0
2, 45360, Note_on_c, 0, 72, 45
2, 45600, Note_on_c, 0, 72, 0
2, 45720, Note_on_c, 0, 64, 35
2, 45840, Note_on_c, 0, 64, 0
2, 45840, Note_on_c, 0, 76, 38
2, 45960, Note_on_c, 0, 76, 0
2, 45960, Note_on_c, 0, 75, 34
2, 46080, Note_on_c, 0, 75, 0
2, 46080, Note_on_c, 0, 76, 41
2, 46200, Note_on_c, 0, 76, 0
2, 46200, Note_on_c, 0, 75, 37
2, 46320, Note_on_c, 0, 75, 0
2, 46320, Note_on_c, 0, 76, 46
2, 46440, Note_on_c, 0, 76, 0
2, 46440, Note_on_c, 0, 71, 39
2, 46560, Note_on_c, 0, 71, 0
2, 46560, Note_on_c, 0, 74, 48
2, 46680, Note_on_c, 0, 74, 0
2, 46680, Note_on_c, 0, 72, 39
2, 46800, Note_on_c, 0, 72, 0
2, 46800, Note_on_c, 0, 69, 48
2, 47040, Note_on_c, 0, 69, 0
2, 47160, Note_on_c, 0, 60, 34
2, 47280, Note_on_c, 0, 60, 0
2, 47280, Note_on_c, 0, 64, 37
2, 47400, Note_on_c, 0, 64, 0
2, 47400, Note_on_c, 0, 69, 41
2, 47520, Note_on_c, 0, 69, 0
2, 47520, Note_on_c, 0, 71, 45
2, 47760, Note_on_c, 0, 71, 0
2, 47880, Note_on_c, 0, 64, 37
2, 48000, Note_on_c, 0, 64, 0
2, 48000, Note_on_c, 0, 72, 40
2, 48120, Note_on_c, 0, 72, 0
2, 48120, Note_on_c, 0, 71, 38
2, 48240, Note_on_c, 0, 71, 0
2, 48240, Note_on_c, 0, 69, 40
2, 48480, Note_on_c, 0, 69, 0
2, 48600, Note_on_c, 0, 71, 44
2, 48720, Note_on_c, 0, 71, 0
2, 48720, Note_on_c, 0, 72, 46
2, 48840, Note_on_c, 0, 72, 0
2, 48840, Note_on_c, 0, 74, 48
2, 48960, Note_on_c, 0, 74, 0
2, 48960, Note_on_c, 0, 76, 52
2, 49320, Note_on_c, 0, 76, 0
2, 49320, Note_on_c, 0, 67, 40
2, 49440, Note_on_c, 0, 67, 0
2, 49440, Note_on_c, 0, 77, 46
2, 49560, Note_on_c, 0, 77, 0
2, 49560, Note_on_c, 0, 76, 43
2, 49680, Note_on_c, 0, 76, 0
2, 49680, Note_on_c, 0, 74, 50
2, 50040, Note_on_c, 0, 74, 0
2, 50040, Note_on_c, 0, 65, 40
2, 50160, Note_on_c, 0, 65, 0
2, 50160, Note_on_c, 0, 76, 46
2, 50280, Note_on_c, 0, 76, 0
2, 50280, Note_on_c, 0, 74, 43
2, 50400, Note_on_c, 0, 74, 0
2, 50400, Note_on_c, 0, 72, 50
2, 50760, Note_on_c, 0, 72, 0
2, 50760, Note_on_c, 0, 64, 40
2, 50880, Note_on_c, 0, 64, 0
2, 50880, Note_on_c, 0, 74, 46
2, 51000, Note_on_c, 0, 74, 0
2, 51000, Note_on_c, 0, 72, 43
2, 51120, Note_on_c, 0, 72, 0
2, 51120, Note_on_c, 0, 71, 50
2, 51360, Note_on_c, 0, 71, 0
2, 51480, Note_on_c, 0, 64, 39
2, 51600, Note_on_c, 0, 64, 0
2, 51600, Note_on_c, 0, 76, 45
2, 51720, Note_on_c, 0, 76, 0
2, 51960, Note_on_c, 0, 76, 43
2, 52080, Note_on_c, 0, 76, 0
2, 52080, Note_on_c, 0, 88, 48
2, 52200, Note_on_c, 0, 88, 0
2, 52440, Note_on_c, 0, 75, 42
2, 52560, Note_on_c, 0, 75, 0
2, 52560, Note_on_c, 0, 76, 48
2, 52680, Note_on_c, 0, 76, 0
2, 52920, Note_on_c, 0, 75, 35
2, 53040, Note_on_c, 0, 75, 0
2, 53040, Note_on_c, 0, 76, 37
2, 53160, Note_on_c, 0, 76, 0
2, 53160, Note_on_c, 0, 75, 34
2, 53280, Note_on_c, 0, 75, 0
2, 53280, Note_on_c, 0, 76, 40
2, 53400, Note_on_c, 0, 76, 0
2, 53400, Note_on_c, 0, 75, 36
2, 53520, Note_on_c, 0, 75, 0
2, 53520, Note_on_c, 0, 76, 43
2, 53640, Note_on_c, 0, 76, 0
2, 53640, Note_on_c, 0, 71, 38
2, 53760, Note_on_c, 0, 71, 0
2, 53760, Note_on_c, 0, 74, 44
2, 53880, Note_on_c, 0, 74, 0
2, 53880, Note_on_c, 0, 72, 38
2, 54000, Note_on_c, 0, 72, 0
2, 54000, Note_on_c, 0, 69, 47
2, 54240, Note_on_c, 0, 69, 0
2, 54360, Note_on_c, 0, 60, 34
2, 54480, Note_on_c, 0, 60, 0
2, 54480, Note_on_c, 0, 64, 38
2, 54600, Note_on_c, 0, 64, 0
2, 54600, Note_on_c, 0, 69, 42
2, 54720, Note_on_c, 0, 69, 0
2, 54720, Note_on_c, 0, 71, 46
2, 54960, Note_on_c, 0, 71, 0
2, 55080, Note_on_c, 0, 64, 36
2, 55200, Note_on_c, 0, 64, 0
2, 55200, Note_on_c, 0, 68, 39
2, 55320, Note_on_c, 0, 68, 0
2, 55320, Note_on_c, 0, 71, 42
2, 55440, Note_on_c, 0, 71, 0
2, 55440, Note_on_c, 0, 72, 45
2, 55680, Note_on_c, 0, 72, 0
2, 55800, Note_on_c, 0, 64, 35
2, 55920, Note_on_c, 0, 64, 0
2, 55920, Note_on_c, 0, 76, 38
2, 56040, Note_on_c, 0, 76, 0
2, 56040, Note_on_c, 0, 75, 34
2, 56160, Note_on_c, 0, 75, 0
2, 56160, Note_on_c, 0, 76, 41
2, 56280, Note_on_c, 0, 76, 0
2, 56280, Note_on_c, 0, 75, 37
2, 56400, Note_on_c, 0, 75, 0
2, 56400, Note_on_c, 0, 76, 41
2, 56520, Note_on_c, 0, 76, 0
2, 56520, Note_on_c, 0, 71, 34
2, 56640, Note_on_c, 0, 71, 0
2, 56640, Note_on_c, 0, 74, 45
2, 56760, Note_on_c, 0, 74, 0
2, 56760, Note_on_c, 0, 72, 36
2, 56880, Note_on_c, 0, 72, 0
2, 56880, Note_on_c, 0, 69, 46
2, 57120, Note_on_c, 0, 69, 0
2, 57240, Note_on_c, 0, 60, 34
2, 57360, Note_on_c, 0, 60, 0
2, 57360, Note_on_c, 0, 64, 37
2, 57480, Note_on_c, 0, 64, 0
2, 57480, Note_on_c, 0, 69, 41
2, 57600, Note_on_c, 0, 69, 0
2, 57600, Note_on_c, 0, 71, 45
2, 57840, Note_on_c, 0, 71, 0
2, 57960, Note_on_c, 0, 64, 37
2, 58080, Note_on_c, 0, 64, 0
2, 58080, Note_on_c, 0, 72, 40
2, 58200, Note_on_c, 0, 72, 0
2, 58200, Note_on_c, 0, 71, 38
2, 58320, Note_on_c, 0, 71, 0
2, 58320, Note_on_c, 0, 69, 40
2, 58560, Note_on_c, 0, 69, 0
2, 59040, Note_on_c, 0, 64, 45
2, 59040, Note_on_c, 0, 67, 45
2, 59040, Note_on_c, 0, 70, 45
2, 59040, Note_on_c, 0, 73, 53
2, 59760, Note_on_c, 0, 73, 0
2, 59760, Note_on_c, 0, 64, 0
2, 59760, Note_on_c, 0, 67, 0
2, 59760, Note_on_c, 0, 70, 0
2, 59760, Note_on_c, 0, 65, 49
2, 59760, Note_on_c, 0, 69, 49
2, 59760, Note_on_c, 0, 74, 59
2, 60240, Note_on_c, 0, 74, 0
2, 60240, Note_on_c, 0, 69, 0
2, 60240, Note_on_c, 0, 65, 0
2, 60240, Note_on_c, 0, 73, 54
2, 60240, Note_on_c, 0, 76, 64
2, 60330, Note_on_c, 0, 76, 0
2, 60330, Note_on_c, 0, 73, 0
2, 60360, Note_on_c, 0, 74, 59
2, 60360, Note_on_c, 0, 77, 70
2, 60450, Note_on_c, 0, 77, 0
2, 60450, Note_on_c, 0, 74, 0
2, 60480, Note_on_c, 0, 68, 65
2, 60480, Note_on_c, 0, 74, 65
2, 60480, Note_on_c, 0, 77, 77
2, 60960, Note_on_c, 0, 77, 0
2, 60960, Note_on_c, 0, 74, 0
2, 60960, Note_on_c, 0, 68, 0
