0, 0, Header, 1, 2, 480
2, 60960, Note_on_c, 0, 68, 63
2, 60960, Note_on_c, 0, 74, 63
2, 60960, Note_on_c, 0, 77, 75
2, 61200, Note_on_c, 0, 77, 0
2, 61200, Note_on_c, 0, 74, 0
2, 61200, Note_on_c, 0, 68, 0
2, 61200, Note_on_c, 0, 69, 60
2, 61200, Note_on_c, 0, 72, 60
2, 61200, Note_on_c, 0, 76, 72
2, 61920, Note_on_c, 0, 76, 0
2, 61920, Note_on_c, 0, 72, 0
2, 61920, Note_on_c, 0, 69, 0
2, 61920, Note_on_c, 0, 65, 69
2, 61920, Note_on_c, 0, 74, 82
2, 62400, Note_on_c, 0, 74, 0
2, 62400, Note_on_c, 0, 65, 0
2, 62400, Note_on_c, 0, 64, 61
2, 62400, Note_on_c, 0, 72, 73
2, 62490, Note_on_c, 0, 72, 0
2, 62490, Note_on_c, 0, 64, 0
2, 62520, Note_on_c, 0, 62, 61
2, 62520, Note_on_c, 0, 71, 73
2, 62610, Note_on_c, 0, 71, 0
2, 62610, Note_on_c, 0, 62, 0
2, 62640, Note_on_c, 0, 60, 67
2, 62640, Note_on_c, 0, 66, 67
2, 62640, Note_on_c, 0, 69, 79
2, 63120, Note_on_c, 0, 69, 0
2, 63120, Note_on_c, 0, 66, 0
2, 63120, Note_on_c, 0, 60, 0
2, 63120, Note_on_c, 0, 60, 66
2, 63120, Note_on_c, 0, 69, 78
2, 63360, Note_on_c, 0, 69, 0
2, 63360, Note_on_c, 0, 60, 0
2, 63360, Note_on_c, 0, 60, 68
2, 63360, Note_on_c, 0, 69, 80
2, 63600, Note_on_c, 0, 69, 0
2, 63600, Note_on_c, 0, 60, 0
2, 63600, Note_on_c, 0, 64, 66
2, 63600, Note_on_c, 0, 72, 78
2, 63840, Note_on_c, 0, 72, 0
2, 63840, Note_on_c, 0, 64, 0
2, 63840, Note_on_c, 0, 62, 61
2, 63840, Note_on_c, 0, 71, 73
2, 64080, Note_on_c, 0, 71, 0
2, 64080, Note_on_c, 0, 62, 0
2, 64080, Note_on_c, 0, 60, 56
2, 64080, Note_on_c, 0, 69, 67
2, 64800, Note_on_c, 0, 69, 0
2, 64800, Note_on_c, 0, 60, 0
2, 64800, Note_on_c, 0, 64, 45
2, 64800, Note_on_c, 0, 67, 45
2, 64800, Note_on_c, 0, 70, 45
2, 64800, Note_on_c, 0, 73, 53
2, 65520, Note_on_c, 0, 73, 0
2, 65520, Note_on_c, 0, 64, 0
2, 65520, Note_on_c, 0, 67, 0
2, 65520, Note_on_c, 0, 70, 0
2, 65520, Note_on_c, 0, 65, 49
2, 65520, Note_on_c, 0, 69, 49
2, 65520, Note_on_c, 0, 74, 59
2, 66000, Note_on_c, 0, 74, 0
2, 66000, Note_on_c, 0, 69, 0
2, 66000, Note_on_c, 0, 65, 0
2, 66000, Note_on_c, 0, 73, 54
2, 66000, Note_on_c, 0, 76, 64
2, 66090, Note_on_c, 0, 76, 0
2, 66090, Note_on_c, 0, 73, 0
2, 66120, Note_on_c, 0, 74, 59
2, 66120, Note_on_c, 0, 77, 70
2, 66210, Note_on_c, 0, 77, 0
2, 66210, Note_on_c, 0, 74, 0
2, 66240, Note_on_c, 0, 74, 65
2, 66240, Note_on_c, 0, 77, 77
2, 66720, Note_on_c, 0, 77, 0
2, 66720, Note_on_c, 0, 74, 0
2, 66720, Note_on_c, 0, 74, 63
2, 66720, Note_on_c, 0, 77, 75
2, 66960, Note_on_c, 0, 77, 0
2, 66960, Note_on_c, 0, 74, 0
2, 66960, Note_on_c, 0, 74, 60
2, 66960, Note_on_c, 0, 77, 72
2, 67680, Note_on_c, 0, 77, 0
2, 67680, Note_on_c, 0, 74, 0
2, 67680, Note_on_c, 0, 67, 69
2, 67680, Note_on_c, 0, 75, 82
2, 68160, Note_on_c, 0, 75, 0
2, 68160, Note_on_c, 0, 67, 0
2, 68160, Note_on_c, 0, 65, 61
2, 68160, Note_on_c, 0, 74, 73
2, 68250, Note_on_c, 0, 74, 0
2, 68250, Note_on_c, 0, 65, 0
2, 68280, Note_on_c, 0, 63, 61
2, 68280, Note_on_c, 0, 72, 73
2, 68370, Note_on_c, 0, 72, 0
2, 68370, Note_on_c, 0, 63, 0
2, 68400, Note_on_c, 0, 62, 67
2, 68400, Note_on_c, 0, 65, 67
2, 68400, Note_on_c, 0, 70, 79
2, 68880, Note_on_c, 0, 70, 0
2, 68880, Note_on_c, 0, 65, 0
2, 68880, Note_on_c, 0, 62, 0
2, 68880, Note_on_c, 0, 65, 66
2, 68880, Note_on_c, 0, 62, 66
2, 68880, Note_on_c, 0, 69, 78
2, 69120, Note_on_c, 0, 69, 0
2, 69120, Note_on_c, 0, 62, 0
2, 69120, Note_on_c, 0, 65, 0
2, 69120, Note_on_c, 0, 65, 68
2, 69120, Note_on_c, 0, 62, 68
2, 69120, Note_on_c, 0, 68, 80
2, 69600, Note_on_c, 0, 68, 0
2, 69600, Note_on_c, 0, 62, 0
2, 69600, Note_on_c, 0, 65, 0
2, 69600, Note_on_c, 0, 65, 61
2, 69600, Note_on_c, 0, 62, 61
2, 69600, Note_on_c, 0, 68, 73
2, 69840, Note_on_c, 0, 68, 0
2, 69840, Note_on_c, 0, 62, 0
2, 69840, Note_on_c, 0, 65, 0
2, 69840, Note_on_c, 0, 64, 61
2, 69840, Note_on_c, 0, 60, 61
2, 69840, Note_on_c, 0, 69, 73
2, 70320, Note_on_c, 0, 69, 0
2, 70320, Note_on_c, 0, 60, 0
2, 70320, Note_on_c, 0, 64, 0
2, 70560, Note_on_c, 0, 64, 49
2, 70560, Note_on_c, 0, 71, 58
2, 70800, Note_on_c, 0, 71, 0
2, 70800, Note_on_c, 0, 64, 0
2, 71280, Note_on_c, 0, 57, 42
2, 71360, Note_on_c, 0, 57, 0
2, 71360, Note_on_c, 0, 60, 44
2, 71440, Note_on_c, 0, 60, 0
2, 71440, Note_on_c, 0, 64, 45
2, 71520, Note_on_c, 0, 64, 0
2, 71520, Note_on_c, 0, 69, 47
2, 71600, Note_on_c, 0, 69, 0
2, 71600, Note_on_c, 0, 72, 43
2, 71680, Note_on_c, 0, 72, 0
2, 71680, Note_on_c, 0, 76, 43
2, 71760, Note_on_c, 0, 76, 0
2, 71760, Note_on_c, 0, 74, 47
2, 71840, Note_on_c, 0, 74, 0
2, 71840, Note_on_c, 0, 72, 43
2, 71920, Note_on_c, 0, 72, 0
2, 71920, Note_on_c, 0, 71, 43
2, 72000, Note_on_c, 0, 71, 0
2, 72000, Note_on_c, 0, 69, 45
2, 72080, Note_on_c, 0, 69, 0
2, 72080, Note_on_c, 0, 72, 47
2, 72160, Note_on_c, 0, 72, 0
2, 72160, Note_on_c, 0, 76, 48
2, 72240, Note_on_c, 0, 76, 0
2, 72240, Note_on_c, 0, 81, 50
2, 72320, Note_on_c, 0, 81, 0
2, 72320, Note_on_c, 0, 84, 47
2, 72400, Note_on_c, 0, 84, 0
2, 72400, Note_on_c, 0, 88, 47
2, 72480, Note_on_c, 0, 88, 0
2, 72480, Note_on_c, 0, 86, 52
2, 72560, Note_on_c, 0, 86, 0
2, 72560, Note_on_c, 0, 84, 47
2, 72640, Note_on_c, 0, 84, 0
2, 72640, Note_on_c, 0, 83, 47
2, 72720, Note_on_c, 0, 83, 0
2, 72720, Note_on_c, 0, 81, 49
2, 72800, Note_on_c, 0, 81, 0
2, 72800, Note_on_c, 0, 84, 51
2, 72880, Note_on_c, 0, 84, 0
2, 72880, Note_on_c, 0, 88, 53
2, 72960, Note_on_c, 0, 88, 0
2, 72960, Note_on_c, 0, 93, 53
2, 73040, Note_on_c, 0, 93, 0
2, 73040, Note_on_c, 0, 96, 50
2, 73120, Note_on_c, 0, 96, 0
2, 73120, Note_on_c, 0, 100, 50
2, 73200, Note_on_c, 0, 100, 0
2, 73200, Note_on_c, 0, 98, 54
2, 73280, Note_on_c, 0, 98, 0
2, 73280, Note_on_c, 0, 96, 49
2, 73360, Note_on_c, 0, 96, 0
2, 73360, Note_on_c, 0, 95, 50
2, 73440, Note_on_c, 0, 95, 0
2, 73440, Note_on_c, 0, 94, 54
2, 73520, Note_on_c, 0, 94, 0
2, 73520, Note_on_c, 0, 93, 50
2, 73600, Note_on_c, 0, 93, 0
2, 73600, Note_on_c, 0, 92, 49
2, 73680, Note_on_c, 0, 92, 0
2, 73680, Note_on_c, 0, 91, 51
2, 73760, Note_on_c, 0, 91, 0
2, 73760, Note_on_c, 0, 90, 49
2, 73840, Note_on_c, 0, 90, 0
2, 73840, Note_on_c, 0, 89, 48
2, 73920, Note_on_c, 0, 89, 0
2, 73920, Note_on_c, 0, 88, 51
2, 74000, Note_on_c, 0, 88, 0
2, 74000, Note_on_c, 0, 87, 49
2, 74080, Note_on_c, 0, 87, 0
2, 74080, Note_on_c, 0, 86, 50
2, 74160, Note_on_c, 0, 86, 0
2, 74160, Note_on_c, 0, 85, 50
2, 74240, Note_on_c, 0, 85, 0
2, 74240, Note_on_c, 0, 84, 49
2, 74320, Note_on_c, 0, 84, 0
2, 74320, Note_on_c, 0, 83, 49
2, 74400, Note_on_c, 0, 83, 0
2, 74400, Note_on_c, 0, 82, 48
2, 74480, Note_on_c, 0, 82, 0
2, 74480, Note_on_c, 0, 81, 48
2, 74560, Note_on_c, 0, 81, 0
2, 74560, Note_on_c, 0, 80, 47
2, 74640, Note_on_c, 0, 80, 0
2, 74640, Note_on_c, 0, 79, 47
2, 74720, Note_on_c, 0, 79, 0
2, 74720, Note_on_c, 0, 78, 46
2, 74800, Note_on_c, 0, 78, 0
2, 74800, Note_on_c, 0, 77, 46
2, 74880, Note_on_c, 0, 77, 0
2, 74880, Note_on_c, 0, 76, 39
2, 75000, Note_on_c, 0, 76, 0
2, 75000, Note_on_c, 0, 75, 36
2, 75120, Note_on_c, 0, 75, 0
2, 75120, Note_on_c, 0, 76, 41
2, 75240, Note_on_c, 0, 76, 0
2, 75240, Note_on_c, 0, 71, 35
2, 75360, Note_on_c, 0, 71, 0
2, 75360, Note_on_c, 0, 74, 43
2, 75480, Note_on_c, 0, 74, 0
2, 75480, Note_on_c, 0, 72, 39
2, 75600, Note_on_c, 0, 72, 0
2, 75600, Note_on_c, 0, 69, 46
2, 75840, Note_on_c, 0, 69, 0
2, 75960, Note_on_c, 0, 60, 34
2, 76080, Note_on_c, 0, 60, 0
2, 76080, Note_on_c, 0, 64, 38
2, 76200, Note_on_c, 0, 64, 0
2, 76200, Note_on_c, 0, 69, 42
2, 76320, Note_on_c, 0, 69, 0
2, 76320, Note_on_c, 0, 71, 46
2, 76560, Note_on_c, 0, 71, 0
2, 76680, Note_on_c, 0, 64, 36
2, 76800, Note_on_c, 0, 64, 0
2, 76800, Note_on_c, 0, 68, 39
2, 76920, Note_on_c, 0, 68, 0
2, 76920, Note_on_c, 0, 71, 42
2, 77040, Note_on_c, 0, 71, 0
2, 77040, Note_on_c, 0, 72, 45
2, 77280, Note_on_c, 0, 72, 0
2, 77400, Note_on_c, 0, 64, 35
2, 77520, Note_on_c, 0, 64, 0
2, 77520, Note_on_c, 0, 76, 38
2, 77640, Note_on_c, 0, 76, 0
2, 77640, Note_on_c, 0, 75, 34
2, 77760, Note_on_c, 0, 75, 0
2, 77760, Note_on_c, 0, 76, 41
2, 77880, Note_on_c, 0, 76, 0
2, 77880, Note_on_c, 0, 75, 37
2, 78000, Note_on_c, 0, 75, 0
2, 78000, Note_on_c, 0, 76, 46
2, 78120, Note_on_c, 0, 76, 0
2, 78120, Note_on_c, 0, 71, 39
2, 78240, Note_on_c, 0, 71, 0
2, 78240, Note_on_c, 0, 74, 48
2, 78360, Note_on_c, 0, 74, 0
2, 78360, Note_on_c, 0, 72, 39
2, 78480, Note_on_c, 0, 72, 0
2, 78480, Note_on_c, 0, 69, 48
2, 78720, Note_on_c, 0, 69, 0
2, 78840, Note_on_c, 0, 60, 34
2, 78960, Note_on_c, 0, 60, 0
2, 78960, Note_on_c, 0, 64, 37
2, 79080, Note_on_c, 0, 64, 0
2, 79080, Note_on_c, 0, 69, 41
2, 79200, Note_on_c, 0, 69, 0
2, 79200, Note_on_c, 0, 71, 45
2, 79440, Note_on_c, 0, 71, 0
2, 79560, Note_on_c, 0, 64, 37
2, 79680, Note_on_c, 0, 64, 0
2, 79680, Note_on_c, 0, 72, 40
2, 79800, Note_on_c, 0, 72, 0
2, 79800, Note_on_c, 0, 71, 38
2, 79920, Note_on_c, 0, 71, 0
2, 79920, Note_on_c, 0, 69, 40
2, 80160, Note_on_c, 0, 69, 0
2, 80280, Note_on_c, 0, 71, 38
2, 80400, Note_on_c, 0, 71, 0
2, 80400, Note_on_c, 0, 72, 42
2, 80520, Note_on_c, 0, 72, 0
2, 80520, Note_on_c, 0, 74, 46
2, 80640, Note_on_c, 0, 74, 0
2, 80640, Note_on_c, 0, 76, 50
2, 81000, Note_on_c, 0, 76, 0
2, 81000, Note_on_c, 0, 67, 40
2, 81120, Note_on_c, 0, 67, 0
2, 81120, Note_on_c, 0, 77, 46
2, 81240, Note_on_c, 0, 77, 0
2, 81240, Note_on_c, 0, 76, 43
2, 81360, Note_on_c, 0, 76, 0
2, 81360, Note_on_c, 0, 74, 50
2, 81720, Note_on_c, 0, 74, 0
2, 81720, Note_on_c, 0, 65, 40
2, 81840, Note_on_c, 0, 65, 0
2, 81840, Note_on_c, 0, 76, 46
2, 81960, Note_on_c, 0, 76, 0
2, 81960, Note_on_c, 0, 74, 43
2, 82080, Note_on_c, 0, 74, 0
2, 82080, Note_on_c, 0, 72, 50
2, 82440, Note_on_c, 0, 72, 0
2, 82440, Note_on_c, 0, 64, 40
2, 82560, Note_on_c, 0, 64, 0
2, 82560, Note_on_c, 0, 74, 46
2, 82680, Note_on_c, 0, 74, 0
2, 82680, Note_on_c, 0, 72, 43
2, 82800, Note_on_c, 0, 72, 0
2, 82800, Note_on_c, 0, 71, 50
2, 83040, Note_on_c, 0, 71, 0
2, 83160, Note_on_c, 0, 64, 39
2, 83280, Note_on_c, 0, 64, 0
2, 83280, Note_on_c, 0, 76, 45
2, 83400, Note_on_c, 0, 76, 0
2, 83640, Note_on_c, 0, 76, 43
2, 83760, Note_on_c, 0, 76, 0
2, 83760, Note_on_c, 0, 88, 48
2, 83880, Note_on_c, 0, 88, 0
2, 84120, Note_on_c, 0, 75, 42
2, 84240, Note_on_c, 0, 75, 0
2, 84240, Note_on_c, 0, 76, 48
2, 84360, Note_on_c, 0, 76, 0
2, 84600, Note_on_c, 0, 75, 35
2, 84720, Note_on_c, 0, 75, 0
2, 84720, Note_on_c, 0, 76, 37
2, 84840, Note_on_c, 0, 76, 0
2, 84840, Note_on_c, 0, 75, 34
2, 84960, Note_on_c, 0, 75, 0
2, 84960, Note_on_c, 0, 76, 40
2, 85080, Note_on_c, 0, 76, 0
2, 85080, Note_on_c, 0, 75, 36
2, 85200, Note_on_c, 0, 75, 0
2, 85200, Note_on_c, 0, 76, 42
2, 85320, Note_on_c, 0, 76, 0
2, 85320, Note_on_c, 0, 71, 36
2, 85440, Note_on_c, 0, 71, 0
2, 85440, Note_on_c, 0, 74, 43
2, 85560, Note_on_c, 0, 74, 0
2, 85560, Note_on_c, 0, 72, 35
2, 85680, Note_on_c, 0, 72, 0
2, 85680, Note_on_c, 0, 69, 48
2, 85920, Note_on_c, 0, 69, 0
2, 86040, Note_on_c, 0, 60, 34
2, 86160, Note_on_c, 0, 60, 0
2, 86160, Note_on_c, 0, 64, 38
2, 86280, Note_on_c, 0, 64, 0
2, 86280, Note_on_c, 0, 69, 42
2, 86400, Note_on_c, 0, 69, 0
2, 86400, Note_on_c, 0, 71, 46
2, 86640, Note_on_c, 0, 71, 0
2, 86760, Note_on_c, 0, 64, 36
2, 86880, Note_on_c, 0, 64, 0
2, 86880, Note_on_c, 0, 68, 39
2, 87000, Note_on_c, 0, 68, 0
2, 87000, Note_on_c, 0, 71, 42
2, 87120, Note_on_c, 0, 71, 0
2, 87120, Note_on_c, 0, 72, 45
2, 87360, Note_on_c, 0, 72, 0
2, 87480, Note_on_c, 0, 64, 35
2, 87600, Note_on_c, 0, 64, 0
2, 87600, Note_on_c, 0, 76, 38
2, 87720, Note_on_c, 0, 76, 0
2, 87720, Note_on_c, 0, 75, 34
2, 87840, Note_on_c, 0, 75, 0
2, 87840, Note_on_c, 0, 76, 41
2, 87960, Note_on_c, 0, 76, 0
2, 87960, Note_on_c, 0, 75, 37
2, 88080, Note_on_c, 0, 75, 0
2, 88080, Note_on_c, 0, 76, 46
2, 88200, Note_on_c, 0, 76, 0
2, 88200, Note_on_c, 0, 71, 39
2, 88320, Note_on_c, 0, 71, 0
2, 88320, Note_on_c, 0, 74, 48
2, 88440, Note_on_c, 0, 74, 0
2, 88440, Note_on_c, 0, 72, 39
2, 88560, Note_on_c, 0, 72, 0
2, 88560, Note_on_c, 0, 69, 48
2, 88800, Note_on_c, 0, 69, 0
2, 88920, Note_on_c, 0, 60, 34
2, 89040, Note_on_c, 0, 60, 0
2, 89040, Note_on_c, 0, 64, 37
2, 89160, Note_on_c, 0, 64, 0
2, 89160, Note_on_c, 0, 69, 41
2, 89280, Note_on_c, 0, 69, 0
2, 89280, Note_on_c, 0, 71, 45
2, 89520, Note_on_c, 0, 71, 0
2, 89640, Note_on_c, 0, 64, 37
2, 89760, Note_on_c, 0, 64, 0
2, 89760, Note_on_c, 0, 72, 40
2, 89880, Note_on_c, 0, 72, 0
2, 89880, Note_on_c, 0, 71, 38
2, 90000, Note_on_c, 0, 71, 0
2, 90000, Note_on_c, 0, 69, 36
2, 90240, Note_on_c, 0, 69, 0
2, 90240, End_track
0, 0, End_of_file